TypPS,oxygen,pm10,cnt0_5,co,temperature,performance,co2,measuretime,so2,no2,cnt5,timestamp,pm1,cnt1,dewpt,tvoc,pressure,cnt10,dCO2dt,sound_max,health,temperature_o2,cnt2_5,o3,humidity,dHdt,humidity_abs,sound,pm2_5,cnt0_3
2.216,20.884,13.038,372.221,1.449,25.578,742.0,514.639,1871,636.094,66.548,1.904,2023-07-08 03:53:16,7.885,65.927,13.414,1108.81,995.437,0.404,8.05,61.4,600.0,29.893,6.38,30.451,47.995,-0.07,11.461,52.336,11.791,1156.84
1.571,20.883,9.411,344.374,1.45,25.568,744.0,513.801,1870,635.509,66.019,0.591,2023-07-08 03:55:15,7.488,38.787,13.406,1102.31,995.422,0.046,2.13,57.0,605.0,29.901,1.18,30.4,48.002,-0.04,11.456,51.769,8.989,1064.6
2.273,20.884,12.488,387.783,1.45,25.554,741.0,512.912,1854,632.694,65.291,1.056,2023-07-08 03:57:17,8.27,65.322,13.394,1120.93,995.427,0.996,-7.27,61.3,593.0,29.868,2.835,30.383,48.004,-0.05,11.448,51.912,11.042,1197.11
2.117,20.888,12.543,386.684,1.45,25.542,749.0,509.895,1879,629.883,64.653,1.334,2023-07-08 03:59:16,7.98,71.147,13.408,1095.72,995.416,0.343,-9.73,55.6,601.0,29.84,2.194,30.461,48.083,-0.02,11.458,51.372,11.499,1203.9
2.065,20.889,10.191,338.775,1.449,25.524,769.0,504.464,1874,627.41,64.447,1.131,2023-07-08 04:01:16,7.136,49.765,13.406,1018.03,995.393,0.792,-26.73,57.4,634.0,29.817,1.711,30.769,48.129,0.02,11.458,52.272,9.341,1065.49
2.023,20.89,11.548,346.33,1.449,25.501,774.0,504.928,1856,624.573,64.079,0.636,2023-07-08 04:03:17,7.583,52.219,13.422,988.836,995.361,0.599,-23.14,55.7,627.0,29.8,2.222,30.88,48.243,0.06,11.47,52.148,10.683,1074.34
2.557,20.887,10.959,337.224,1.449,25.473,766.0,507.836,1879,621.0,63.768,1.751,2023-07-08 04:05:18,7.45,53.576,13.418,1013.83,995.344,0.517,-6.17,62.9,625.0,29.773,3.029,30.835,48.311,0.04,11.468,51.751,9.235,1041.24
1.488,20.885,9.119,356.712,1.448,25.452,759.0,510.525,1856,619.062,63.481,0.205,2023-07-08 04:07:19,7.047,46.987,13.438,1040.98,995.319,0.057,16.66,62.8,628.0,29.749,0.546,30.725,48.434,0.05,11.484,51.703,8.872,1114.37
1.744,20.886,10.634,372.305,1.448,25.435,754.0,514.5,1884,618.366,63.633,0.411,2023-07-08 04:09:18,7.573,55.883,13.463,1054.02,995.291,0.394,25.41,58.1,622.0,29.717,1.977,30.541,48.562,0.09,11.504,52.122,10.169,1168.8
2.541,20.885,11.728,350.325,1.447,25.426,750.0,517.423,1885,619.123,63.8,1.787,2023-07-08 04:11:19,7.493,52.828,13.477,1069.65,995.278,0.176,26.67,58.5,616.0,29.706,4.114,30.285,48.631,0.14,11.515,52.083,10.063,1081.72
2.018,20.885,11.229,359.788,1.447,25.422,761.0,518.911,1858,619.362,64.1,0.496,2023-07-08 04:13:19,6.866,60.113,13.48,1018.29,995.281,0.02,24.56,60.5,636.0,29.706,4.971,30.133,48.651,0.1,11.517,52.204,10.55,1121.7
2.447,20.884,12.354,349.123,1.447,25.415,763.0,518.193,1871,618.776,64.16,1.242,2023-07-08 04:15:19,6.923,64.454,13.481,1014.11,995.277,0.345,11.36,57.2,635.0,29.681,5.144,30.081,48.678,0.04,11.518,52.303,11.009,1079.69
2.219,20.884,12.414,368.87,1.446,25.398,747.0,518.197,1869,618.332,63.855,1.075,2023-07-08 04:17:20,7.78,57.662,13.525,1086.32,995.262,0.973,3.16,58.5,606.0,29.668,3.647,30.097,48.863,0.09,11.551,51.891,11.21,1133.92
2.054,20.883,9.686,329.166,1.449,25.388,416.0,519.135,1885,620.743,63.749,1.041,2023-07-08 04:19:21,7.081,42.168,13.529,2830.56,995.242,0.382,2.99,61.9,177.0,29.662,1.575,30.019,48.907,0.12,11.555,52.513,8.629,1002.39
1.701,20.884,10.053,343.577,1.452,25.38,323.0,518.136,1912,622.48,63.579,0.123,2023-07-08 04:21:20,7.291,43.527,13.511,3377.06,995.232,0.045,1.05,58.8,72.0,29.647,1.723,29.845,48.874,0.08,11.542,52.476,9.594,1058.31
1.926,20.886,10.041,336.294,1.454,25.373,407.0,522.012,1869,621.847,63.216,0.529,2023-07-08 04:23:21,7.314,48.161,13.483,2830.38,995.205,0.23,10.54,61.0,151.0,29.647,1.788,29.709,48.804,-0.08,11.521,52.01,9.296,1045.32
2.558,20.886,11.722,345.837,1.454,25.363,455.0,520.625,1857,619.022,62.292,2.446,2023-07-08 04:25:22,7.533,66.473,13.453,2565.35,995.185,0.949,5.62,58.2,199.0,29.63,3.691,29.549,48.737,-0.16,11.499,52.006,10.025,1061.81
2.772,20.884,12.54,340.316,1.453,25.352,517.0,521.096,1865,615.49,61.359,1.402,2023-07-08 04:27:22,7.301,58.906,13.43,2224.95,995.188,0.96,6.75,55.9,275.0,29.622,4.331,29.449,48.697,-0.16,11.482,52.348,10.505,1044.59
2.012,20.883,9.99,328.583,1.455,25.34,561.0,522.155,1856,612.425,59.815,0.669,2023-07-08 04:29:22,7.228,52.726,13.378,1994.75,995.186,0.11,-0.18,61.9,333.0,29.612,2.105,29.276,48.565,-0.18,11.443,52.846,9.112,1022.43
2.139,20.884,10.253,342.237,1.455,25.334,603.0,517.729,1876,608.361,58.585,1.152,2023-07-08 04:31:22,7.33,46.505,13.327,1801.89,995.179,0.207,-7.31,57.3,385.0,29.605,1.794,29.193,48.424,-0.27,11.406,51.888,9.202,1065.43
2.141,20.882,10.759,354.961,1.458,25.33,497.0,517.543,1862,606.382,57.477,1.363,2023-07-08 04:33:23,7.667,47.319,13.326,2387.16,995.174,0.171,-13.21,59.9,261.0,29.602,1.433,29.318,48.434,-0.25,11.406,52.508,9.742,1105.11
1.872,20.888,8.887,330.768,1.462,25.324,191.0,513.476,1851,607.775,57.352,0.156,2023-07-08 04:35:23,6.604,44.559,13.35,4393.36,995.176,0.02,-22.42,57.4,30.0,29.601,2.456,29.626,48.522,-0.06,11.423,52.41,8.308,1014.28
1.99,20.889,10.169,324.03,1.469,25.304,25.0,517.965,1892,611.55,57.623,0.545,2023-07-08 04:37:23,6.837,57.304,13.365,8202.5,995.182,0.288,-2.16,59.2,4.0,29.599,2.403,29.754,48.631,0.1,11.436,51.933,9.492,998.949
2.056,20.888,10.601,324.478,1.473,25.281,3.0,519.99,1872,615.416,58.242,0.536,2023-07-08 04:39:22,6.571,57.031,13.385,7137.18,995.178,0.033,9.44,60.6,0.0,29.595,4.141,29.764,48.757,0.12,11.451,51.921,9.832,1004.66
2.587,20.89,11.33,345.303,1.475,25.269,4.0,520.692,1865,618.424,58.014,1.919,2023-07-08 04:41:24,6.996,62.21,13.383,6303.37,995.178,0.159,18.55,54.8,0.0,29.599,4.353,29.648,48.786,0.07,11.45,51.538,9.692,1084.98
3.1,20.891,11.858,347.723,1.475,25.251,157.0,520.548,1873,617.894,58.234,3.519,2023-07-08 04:43:24,7.529,47.497,13.379,4595.25,995.179,1.25,6.86,56.9,3.0,29.585,4.655,29.712,48.826,0.04,11.447,52.077,9.183,1071.52
2.603,20.896,11.81,358.971,1.474,25.23,364.0,517.673,1868,614.024,58.013,2.184,2023-07-08 04:45:23,7.26,55.015,13.352,3123.7,995.176,0.148,-5.74,59.3,123.0,29.564,3.393,29.85,48.805,-0.05,11.429,52.137,10.12,1110.68
2.237,20.896,12.026,350.535,1.472,25.213,563.0,512.919,1873,608.575,57.544,1.35,2023-07-08 04:47:24,7.331,58.461,13.301,1993.53,995.176,1.012,-20.49,59.1,345.0,29.535,2.779,30.192,48.689,-0.17,11.391,52.103,10.876,1078.6
2.947,20.895,11.751,329.046,1.469,25.193,671.0,509.895,1876,602.88,57.061,2.745,2023-07-08 04:49:24,7.142,51.998,13.278,1445.64,995.178,0.314,-32.19,59.1,496.0,29.511,3.861,30.493,48.673,-0.22,11.374,51.454,9.463,1012.71
2.033,20.895,10.227,316.656,1.465,25.178,718.0,509.046,1901,597.302,56.879,1.024,2023-07-08 04:51:25,6.372,55.184,13.23,1218.64,995.152,0.037,-24.7,59.4,568.0,29.507,3.245,30.745,48.564,-0.24,11.339,52.343,9.537,969.889
1.969,20.894,11.584,371.426,1.463,25.157,736.0,509.766,1878,591.803,56.446,0.972,2023-07-08 04:53:25,7.588,59.162,13.206,1128.0,995.144,0.581,-9.62,56.8,597.0,29.489,4.794,30.838,48.548,-0.2,11.322,52.306,10.754,1150.71
2.014,20.892,9.182,324.432,1.461,25.139,745.0,511.012,1900,587.564,55.937,0.814,2023-07-08 04:55:25,6.35,43.204,13.208,1086.89,995.153,0.187,5.72,58.5,612.0,29.459,1.532,30.802,48.609,-0.14,11.325,52.182,8.387,1011.0
2.409,20.897,9.547,313.607,1.46,25.12,746.0,512.832,1885,584.505,55.938,1.276,2023-07-08 04:57:26,6.57,42.192,13.21,1078.67,995.174,0.679,9.14,56.5,616.0,29.43,2.106,30.717,48.669,-0.03,11.327,52.135,8.283,974.53
2.425,20.897,11.396,329.052,1.461,25.11,747.0,513.821,1888,584.056,56.04,1.909,2023-07-08 04:59:25,7.298,53.352,13.203,1074.0,995.227,0.501,13.26,57.4,612.0,29.415,4.602,30.57,48.677,0.0,11.322,51.625,9.939,1027.87
1.925,20.892,9.84,321.163,1.46,25.111,753.0,517.438,1876,583.444,56.313,1.012,2023-07-08 05:01:26,6.86,46.243,13.204,1036.56,995.235,0.109,14.04,58.8,629.0,29.427,2.577,30.466,48.678,0.0,11.323,51.915,9.137,1004.73
1.947,20.895,9.77,346.91,1.46,25.108,752.0,520.04,1876,581.923,56.677,0.135,2023-07-08 05:03:27,7.278,51.495,13.201,1033.95,995.243,0.012,18.54,56.6,622.0,29.407,2.393,30.294,48.678,-0.02,11.321,52.157,8.982,1070.27
2.197,20.889,11.101,351.478,1.46,25.106,751.0,521.135,1850,580.933,56.666,1.714,2023-07-08 05:05:26,7.624,65.268,13.2,1038.08,995.251,0.277,18.98,60.9,619.0,29.41,3.053,30.176,48.678,-0.01,11.32,52.194,9.964,1089.68
2.712,20.894,10.55,319.641,1.46,25.105,757.0,521.531,1862,580.528,56.818,1.74,2023-07-08 05:07:28,6.602,44.673,13.199,1014.58,995.261,0.847,14.2,55.9,636.0,29.4,2.448,30.052,48.678,-0.01,11.32,52.07,8.893,1004.49
1.943,20.896,9.356,341.557,1.461,25.109,754.0,520.446,1870,580.541,56.439,0.323,2023-07-08 05:09:28,6.786,44.321,13.203,1036.81,995.259,0.097,1.02,57.5,629.0,29.397,2.149,29.901,48.678,0.0,11.322,51.859,8.628,1053.11
1.909,20.894,9.84,348.609,1.463,25.108,759.0,519.297,1885,580.457,56.375,0.635,2023-07-08 05:11:27,7.548,36.968,13.187,1021.28,995.26,0.208,-6.2,58.8,624.0,29.419,1.59,29.79,48.631,-0.02,11.31,51.924,9.074,1068.99
1.911,20.895,10.265,339.627,1.464,25.109,759.0,523.008,1871,580.37,56.534,0.304,2023-07-08 05:13:28,6.543,54.702,13.19,1011.2,995.254,0.116,1.55,60.3,636.0,29.41,5.995,29.562,48.638,-0.03,11.313,52.294,9.709,1052.74
2.146,20.894,10.509,347.077,1.464,25.096,759.0,523.598,1870,579.464,56.501,0.595,2023-07-08 05:15:29,7.131,45.251,13.195,1010.81,995.25,0.013,11.14,58.7,636.0,29.398,3.706,29.435,48.692,-0.01,11.317,52.767,9.515,1072.37
2.266,20.893,10.856,332.939,1.465,25.09,755.0,525.486,1881,581.757,56.447,1.861,2023-07-08 05:17:29,7.133,50.505,13.188,1022.51,995.26,0.439,16.08,57.3,634.0,29.396,3.209,29.472,48.688,0.01,11.312,51.617,9.738,1026.86
1.39,20.894,8.84,320.684,1.466,25.082,773.0,524.474,1867,585.109,57.338,0.213,2023-07-08 05:19:30,7.135,46.508,13.178,927.92,995.266,0.05,7.5,56.7,655.0,29.375,0.366,29.945,48.682,-0.01,11.306,51.732,8.678,1008.23
1.482,20.893,8.148,301.292,1.466,25.065,771.0,524.961,1861,585.41,57.888,0.193,2023-07-08 05:21:30,6.175,40.701,13.149,930.034,995.275,0.006,1.52,56.8,667.0,29.36,0.436,30.163,48.638,-0.09,11.285,51.613,7.986,941.659
1.248,20.897,8.616,331.77,1.466,25.048,769.0,522.261,1873,581.664,57.333,0.022,2023-07-08 05:23:29,7.309,43.076,13.105,945.677,995.282,0.001,-6.93,61.6,640.0,29.338,0.366,30.2,48.545,-0.17,11.253,51.722,8.597,1020.27
1.753,20.892,8.399,315.316,1.466,25.028,780.0,520.418,1876,576.868,56.643,0.109,2023-07-08 05:25:30,6.643,39.654,13.064,905.98,995.314,0.0,-13.69,58.3,667.0,29.319,0.988,30.226,48.476,-0.22,11.224,51.537,7.893,986.496
2.17,20.892,10.745,345.376,1.466,25.009,788.0,519.485,1882,572.246,55.924,1.547,2023-07-08 05:27:31,7.38,54.908,13.03,873.26,995.332,0.0,-11.35,55.9,648.0,29.304,2.895,30.176,48.419,-0.23,11.199,51.57,9.58,1071.12
2.61,20.89,10.716,329.225,1.466,24.991,798.0,516.464,1870,567.205,55.315,1.506,2023-07-08 05:29:30,6.841,44.35,12.979,843.841,995.332,1.045,-15.73,58.4,671.0,29.278,1.989,30.068,48.313,-0.24,11.163,52.746,8.984,1038.94
1.892,20.894,10.538,343.457,1.465,24.973,799.0,513.758,1855,561.644,54.352,0.976,2023-07-08 05:31:32,7.482,54.176,12.926,853.001,995.336,0.115,-18.6,63.3,647.0,29.246,2.017,29.998,48.198,-0.29,11.125,52.325,9.879,1079.67
1.946,20.894,10.488,338.642,1.467,24.958,795.0,516.401,1856,557.671,53.678,1.237,2023-07-08 05:33:32,7.241,54.337,12.907,863.704,995.336,0.689,-13.83,61.3,656.0,29.231,2.313,29.886,48.181,-0.24,11.111,52.332,9.769,1054.2
2.046,20.894,10.309,338.006,1.467,24.949,793.0,517.418,1858,556.856,53.413,1.234,2023-07-08 05:35:33,7.089,53.327,12.905,869.244,995.332,0.269,4.31,56.7,659.0,29.224,1.353,29.809,48.2,-0.14,11.11,52.151,9.346,1044.06
1.737,20.893,10.15,357.615,1.467,24.939,805.0,514.886,1866,556.114,53.841,0.491,2023-07-08 05:37:33,7.738,46.938,12.937,819.245,995.333,0.38,4.34,56.7,636.0,29.212,1.394,30.036,48.33,0.02,11.134,52.399,9.602,1116.06
2.267,20.891,10.304,335.796,1.468,24.921,799.0,517.223,1863,554.701,54.961,1.412,2023-07-08 05:39:33,7.455,49.32,12.972,828.85,995.352,0.266,2.56,62.7,646.0,29.204,3.677,30.226,48.494,0.14,11.16,52.49,9.118,1035.98
2.105,20.891,9.779,349.978,1.468,24.9,791.0,519.085,1845,553.952,55.526,1.301,2023-07-08 05:41:34,7.003,47.323,12.974,857.548,995.367,0.95,6.53,56.7,661.0,29.202,2.03,30.297,48.559,0.16,11.163,52.028,8.774,1092.33
2.589,20.897,11.253,353.378,1.469,24.881,781.0,523.649,1877,553.74,55.964,1.594,2023-07-08 05:43:33,7.244,61.553,12.959,884.427,995.379,0.192,22.26,63.9,653.0,29.2,3.344,30.228,48.569,0.05,11.152,52.754,9.641,1095.72
1.546,20.9,10.581,367.21,1.469,24.864,776.0,523.257,1877,553.305,55.864,0.379,2023-07-08 05:45:34,7.924,54.8,12.919,915.023,995.395,0.022,19.9,55.7,626.0,29.195,1.401,30.055,48.491,-0.09,11.124,52.263,10.31,1141.62
2.603,20.9,12.03,356.475,1.47,24.849,770.0,524.155,1854,552.73,55.733,1.732,2023-07-08 05:47:35,7.646,55.347,12.893,940.004,995.406,0.398,10.53,59.0,635.0,29.193,4.158,29.888,48.448,-0.17,11.105,52.759,10.107,1109.61
1.904,20.9,9.316,335.476,1.471,24.84,775.0,524.082,1875,553.054,55.723,0.967,2023-07-08 05:49:34,6.934,49.904,12.884,921.817,995.393,0.047,2.83,60.4,656.0,29.192,1.64,29.823,48.444,-0.16,11.098,52.937,8.612,1041.53
1.791,20.899,10.876,364.439,1.471,24.831,773.0,529.119,1868,551.574,55.552,0.639,2023-07-08 05:51:35,7.833,60.615,12.871,909.306,995.388,0.386,13.67,55.5,630.0,29.165,1.637,29.763,48.432,-0.1,11.09,52.042,10.332,1143.53
2.254,20.898,10.687,350.779,1.471,24.822,781.0,527.275,1884,550.213,55.641,2.209,2023-07-08 05:53:36,7.649,57.935,12.841,884.082,995.385,0.107,14.5,59.4,638.0,29.158,2.754,29.746,48.364,-0.09,11.069,52.08,9.448,1091.81
2.406,20.898,11.1,356.799,1.472,24.81,773.0,529.75,1847,549.79,55.856,1.676,2023-07-08 05:55:35,7.291,55.521,12.819,907.349,995.387,0.578,9.63,62.2,652.0,29.161,2.84,29.773,48.326,-0.13,11.053,52.119,9.704,1116.42
2.45,20.904,13.336,372.785,1.472,24.801,777.0,527.05,1878,549.302,56.147,1.313,2023-07-08 05:57:35,7.379,77.46,12.807,898.058,995.372,0.295,-2.56,56.1,645.0,29.13,5.414,29.835,48.315,-0.13,11.045,51.977,11.891,1164.79
2.173,20.906,10.912,357.098,1.472,24.796,783.0,525.855,1875,550.225,56.396,1.297,2023-07-08 05:59:35,7.283,46.507,12.786,866.061,995.36,0.414,-7.93,57.1,654.0,29.118,3.069,30.204,48.266,-0.11,11.03,52.022,9.887,1113.11
2.6,20.905,11.727,360.66,1.473,24.79,779.0,526.864,1887,552.039,57.477,1.856,2023-07-08 06:01:36,7.823,56.181,12.79,861.696,995.342,1.069,-7.58,56.6,631.0,29.107,3.983,30.657,48.295,-0.07,11.033,52.042,9.972,1123.77
1.864,20.906,10.393,357.449,1.473,24.788,773.0,528.747,1867,555.403,58.77,0.458,2023-07-08 06:03:36,7.373,53.823,12.796,869.406,995.325,0.172,4.26,60.7,647.0,29.107,2.256,31.135,48.317,-0.02,11.037,52.145,9.738,1123.51
2.507,20.905,13.717,388.401,1.475,24.782,764.0,528.674,1887,559.008,59.998,2.129,2023-07-08 06:05:35,8.094,68.278,12.817,895.801,995.319,0.178,8.89,58.6,622.0,29.102,4.123,31.55,48.404,0.04,11.053,52.054,12.005,1201.53
1.818,20.898,10.72,356.713,1.477,24.784,756.0,529.929,1862,563.253,61.515,0.412,2023-07-08 06:07:36,7.834,56.46,12.848,915.219,995.335,0.165,6.16,62.6,633.0,29.114,2.758,31.88,48.495,0.12,11.075,52.647,10.054,1113.67
2.261,20.899,11.292,360.939,1.478,24.78,749.0,532.203,1885,567.74,62.883,1.171,2023-07-08 06:09:35,7.534,49.671,12.866,925.68,995.352,0.185,10.14,61.7,638.0,29.106,3.461,32.193,48.56,0.15,11.088,51.929,10.153,1134.06
1.597,20.901,10.33,353.255,1.478,24.777,750.0,531.707,1855,571.615,64.381,0.332,2023-07-08 06:11:36,7.479,59.365,12.868,912.354,995.366,0.224,9.99,57.3,640.0,29.104,2.337,32.558,48.579,0.12,11.09,52.007,10.031,1089.81
2.24,20.901,11.424,359.848,1.48,24.77,756.0,530.455,1866,574.916,65.87,1.05,2023-07-08 06:13:36,7.246,64.2,12.888,870.338,995.377,0.761,1.01,55.2,655.0,29.102,2.249,33.064,48.66,0.08,11.104,52.563,10.32,1126.27
1.784,20.896,11.788,378.118,1.481,24.761,757.0,529.418,1876,577.298,67.002,0.74,2023-07-08 06:15:37,7.717,64.55,12.892,855.036,995.379,0.555,-9.7,57.2,638.0,29.085,4.327,33.61,48.699,0.06,11.107,51.323,11.296,1175.44
2.505,20.902,13.198,388.64,1.483,24.742,754.0,531.068,1871,578.988,67.661,1.529,2023-07-08 06:17:37,7.633,67.234,12.876,850.858,995.378,0.659,-3.22,58.9,641.0,29.075,3.307,33.977,48.706,0.03,11.097,52.017,11.547,1206.52
2.659,20.901,12.566,366.006,1.483,24.724,748.0,530.209,1891,579.93,68.092,1.902,2023-07-08 06:19:38,7.707,67.705,12.861,875.724,995.374,0.918,-0.05,56.4,638.0,29.056,3.878,34.086,48.709,-0.04,11.086,52.176,10.667,1139.75
1.89,20.901,11.688,380.362,1.485,24.714,745.0,526.815,1881,580.002,68.31,0.748,2023-07-08 06:21:37,8.345,58.125,12.883,900.311,995.353,0.108,-5.96,60.4,613.0,29.05,2.02,34.142,48.809,-0.03,11.103,51.91,10.928,1197.64
1.848,20.902,10.517,337.766,1.486,24.709,738.0,528.513,1860,580.205,68.699,0.988,2023-07-08 06:23:38,7.305,54.29,12.884,921.767,995.328,0.012,-7.17,64.9,645.0,29.044,2.704,34.153,48.826,0.03,11.104,51.851,9.897,1046.16
2.34,20.9,11.714,361.233,1.486,24.708,734.0,528.773,1865,579.848,68.99,1.69,2023-07-08 06:25:38,7.901,48.533,12.886,939.522,995.309,0.001,-2.91,61.8,628.0,29.029,2.969,34.065,48.836,0.05,11.105,51.935,10.3,1129.83
1.86,20.9,11.69,380.899,1.485,24.709,725.0,530.341,1902,578.684,68.845,0.345,2023-07-08 06:27:39,8.211,64.197,12.887,979.686,995.303,0.0,5.37,65.3,610.0,29.018,1.706,33.897,48.837,0.01,11.106,52.412,11.023,1188.71
2.098,20.899,12.207,372.728,1.486,24.704,716.0,534.932,1865,576.886,68.433,0.782,2023-07-08 06:29:39,7.886,65.901,12.881,1009.81,995.316,0.654,20.85,59.1,622.0,29.02,2.666,33.631,48.834,0.0,11.102,52.326,11.258,1170.32
1.821,20.899,13.024,400.026,1.487,24.704,722.0,535.751,1866,576.787,68.047,0.327,2023-07-08 06:31:39,8.955,62.883,12.86,986.306,995.327,0.312,21.29,57.3,584.0,29.008,2.212,33.415,48.766,-0.05,11.086,51.906,12.294,1238.3
1.664,20.899,10.965,367.156,1.49,24.696,732.0,531.296,1871,575.868,67.839,0.218,2023-07-08 06:33:40,7.802,54.918,12.869,959.366,995.351,0.216,2.94,60.8,631.0,29.011,1.384,33.358,48.819,-0.05,11.094,52.348,10.483,1140.51
2.451,20.898,12.132,396.562,1.492,24.687,741.0,531.361,1878,575.216,68.02,2.657,2023-07-08 06:35:39,8.032,52.154,12.867,912.061,995.351,1.064,-15.73,57.2,624.0,29.002,4.436,33.455,48.837,-0.02,11.092,52.135,10.503,1223.12
2.235,20.899,11.884,365.518,1.493,24.677,751.0,528.933,1869,572.326,67.757,0.576,2023-07-08 06:37:40,7.336,57.617,12.863,876.213,995.342,0.122,-16.07,64.1,650.0,28.996,5.107,33.485,48.853,0.02,11.09,51.894,10.833,1131.79
1.789,20.897,11.728,386.048,1.494,24.661,749.0,528.408,1883,569.918,67.308,0.968,2023-07-08 06:39:41,8.146,60.52,12.878,885.516,995.348,0.154,-9.33,57.8,620.0,28.977,2.588,33.437,48.946,0.02,11.101,51.901,11.184,1189.18
2.02,20.896,11.895,370.216,1.496,24.649,742.0,529.796,1880,569.044,67.156,0.823,2023-07-08 06:41:40,7.929,61.697,12.888,909.4,995.345,0.018,-1.52,62.6,623.0,28.964,3.611,33.442,49.013,0.04,11.109,52.133,11.035,1131.46
1.977,20.896,12.066,381.1,1.496,24.648,743.0,524.98,1897,568.775,67.432,0.779,2023-07-08 06:43:41,8.246,57.3,12.91,925.326,995.333,0.416,-8.44,63.1,616.0,28.951,2.344,33.363,49.089,0.1,11.125,53.242,11.225,1186.19
2.701,20.895,16.185,422.865,1.497,24.648,728.0,530.449,1882,567.314,67.272,3.222,2023-07-08 06:45:42,8.962,84.223,12.905,978.473,995.328,2.347,-0.43,56.5,587.0,28.944,6.516,33.136,49.072,0.07,11.121,52.651,13.806,1306.7
2.152,20.895,11.449,367.573,1.497,24.65,722.0,530.33,1885,566.699,67.038,1.429,2023-07-08 06:47:42,8.071,54.801,12.909,1014.42,995.327,0.268,6.75,57.7,618.0,28.939,1.928,32.883,49.079,0.04,11.124,52.57,10.247,1142.85
1.951,20.896,12.416,388.678,1.497,24.662,726.0,525.117,1881,566.021,66.655,0.252,2023-07-08 06:49:43,8.302,69.616,12.877,1017.96,995.318,0.031,-0.19,57.1,608.0,28.951,4.768,32.814,48.94,-0.06,11.1,52.617,11.599,1211.4
2.303,20.896,11.887,376.025,1.497,24.669,721.0,523.645,1890,564.357,65.921,1.601,2023-07-08 06:51:42,8.131,55.277,12.857,1047.98,995.305,0.638,-19.66,57.4,600.0,28.956,3.116,32.89,48.854,-0.1,11.085,51.915,10.564,1176.63
2.713,20.897,11.114,360.146,1.5,24.677,481.0,524.624,1876,565.451,65.612,1.906,2023-07-08 06:53:42,7.767,41.499,12.847,2245.76,995.291,1.248,-20.65,56.5,280.0,28.964,3.042,32.865,48.801,-0.12,11.078,52.169,9.321,1125.49
2.121,20.899,11.47,392.72,1.506,24.68,433.0,526.77,1855,567.272,65.042,0.947,2023-07-08 06:55:44,8.508,50.785,12.824,2474.37,995.288,0.739,3.31,56.2,219.0,28.984,2.417,32.805,48.721,-0.11,11.061,52.209,10.242,1221.85
1.971,20.898,12.549,402.912,1.509,24.681,432.0,527.493,1856,567.786,64.474,1.44,2023-07-08 06:57:44,8.788,68.274,12.822,2473.87,995.296,0.665,12.07,60.7,218.0,28.975,2.247,32.703,48.712,-0.07,11.06,52.621,11.624,1258.67
1.776,20.898,10.951,376.655,1.511,24.681,435.0,528.993,1878,568.423,63.928,1.21,2023-07-08 06:59:44,8.005,59.141,12.822,2451.51,995.299,0.079,12.9,58.0,223.0,28.969,1.764,32.58,48.711,-0.05,11.06,52.565,10.4,1177.77
1.976,20.907,10.78,378.678,1.513,24.684,489.0,527.395,1859,568.201,62.965,1.047,2023-07-08 07:01:45,8.009,46.356,12.75,2166.68,995.288,0.009,5.16,56.8,290.0,28.974,1.553,32.521,48.474,-0.11,11.008,52.041,9.931,1167.18
1.803,20.9,12.354,433.549,1.514,24.69,555.0,523.83,1863,566.002,61.612,0.242,2023-07-08 07:03:46,8.512,63.73,12.677,1840.57,995.292,0.127,-10.84,58.9,376.0,28.981,1.993,32.573,48.228,-0.29,10.956,52.435,11.79,1356.97
1.796,20.898,11.86,415.55,1.514,24.697,613.0,519.483,1859,563.942,60.365,0.498,2023-07-08 07:05:45,8.744,53.676,12.63,1570.42,995.318,0.385,-28.9,56.3,454.0,28.984,2.325,32.563,48.059,-0.39,10.922,52.109,11.139,1281.12
2.671,20.903,13.661,399.702,1.516,24.701,648.0,518.369,1854,560.354,59.16,2.367,2023-07-08 07:07:45,8.611,63.103,12.602,1400.48,995.348,0.992,-27.74,57.9,507.0,28.982,3.233,32.571,47.959,-0.33,10.902,52.428,11.516,1240.72
2.172,20.905,15.14,424.244,1.518,24.705,644.0,521.898,1868,558.533,58.544,0.767,2023-07-08 07:09:46,9.167,80.509,12.613,1404.08,995.377,0.466,-4.16,55.8,505.0,28.995,4.529,32.581,47.984,-0.16,10.91,51.858,13.974,1306.17
1.888,20.903,12.835,423.205,1.521,24.713,654.0,523.969,1870,556.995,58.026,0.949,2023-07-08 07:11:45,8.923,66.858,12.558,1342.96,995.397,0.463,18.8,61.2,525.0,29.007,2.002,32.565,47.785,-0.12,10.869,51.876,12.015,1299.31
2.083,20.905,13.915,424.117,1.522,24.72,680.0,517.711,1867,553.994,57.332,1.014,2023-07-08 07:13:46,9.057,76.627,12.519,1242.55,995.412,0.051,1.7,58.2,553.0,29.015,2.944,32.665,47.641,-0.18,10.841,52.546,12.819,1311.49
2.51,20.899,13.959,425.514,1.525,24.723,673.0,520.596,1862,553.726,56.92,2.634,2023-07-08 07:15:46,9.757,65.527,12.563,1262.18,995.455,0.763,-10.8,58.5,543.0,29.023,3.617,32.682,47.772,-0.12,10.872,52.33,11.946,1310.57
